categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto,modello,sport,colori_split
Scarpe Sportive,41.5,donna,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - mineral beige/huddle yellow,159.99,159.99,https://www.zalando.it/asics-scarpe-running-neutre-mineral-beige-huddle-yellow-as141a1am-b11.html?size=41.5,GEL cumulus 27,scarpe da corsa su strada,mineral beige/huddle yellow
Scarpe Sportive,41.5,donna,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - guava/lime green,159.99,159.99,https://www.zalando.it/asics-gel-cumulus-27-scarpe-da-corsa-su-strada-guavalime-green-as141a1am-j11.html?size=41.5,GEL cumulus 27,scarpe da corsa su strada,guava/lime green
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM X 1080 - Scarpe da corsa su strada - grapefruit,190.0,190.0,https://www.zalando.it/new-balance-fresh-foam-x-1080-scarpe-running-neutre-grapefruit-ne211a0mo-g11.html?size=41.5,FRESH FOAM X 1080,scarpe da corsa su strada,grapefruit
Scarpe Sportive,41.5,donna,ASICS,GEL-NIMBUS 27 - Sneakers basse - light ube/dark ube,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-light-ubedark-ube-as141a1af-i11.html?size=41.5,GEL nimbus 27,sneakers basse,light ube/dark ube
Scarpe Sportive,41.5,donna,ASICS,GT-1000 13 TR - Scarpe da corsa su strada - nature bathing/guava,129.99,129.99,https://www.zalando.it/asics-gt-1000-13-tr-scarpe-da-corsa-su-strada-nature-bathingguava-as141a1as-j11.html?size=41.5,GT 1000 13 tr,scarpe da corsa su strada,nature bathing/guava
Scarpe Sportive,41.5,donna,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - black/concrete,159.99,159.99,https://www.zalando.it/asics-scarpe-running-neutre-black-concrete-as141a1am-q11.html?size=41.5,GEL cumulus 27,scarpe da corsa su strada,black/concrete
Scarpe Sportive,41.5,donna,ASICS,GEL-TACTIC 12 - Scarpe da pallavolo - white/light blue,98.99,109.99,https://www.zalando.it/asics-gel-tactic-12-scarpe-da-pallavolo-whitelight-blue-as141a165-a15.html?size=41.5,GEL tactic 12,scarpe da pallavolo,white/light blue
Scarpe Sportive,41.5,donna,ASICS,SOLUTION SWIFT FF 2  - Scarpe da padel - neutral pink/pure gold,101.99,119.99,https://www.zalando.it/asics-solution-swift-ff-2-scarpe-da-padel-neutral-pinkpure-gold-as141a18t-j11.html?size=41.5,SOLUTION SWIFT FF 2,scarpe da padel,neutral pink/pure gold
Scarpe Sportive,41.5,donna,NEW BALANCE,FURON PRO SG V8 - Scarpe da calcio con tacchetti - white red,150.0,150.0,https://www.zalando.it/new-balance-furon-pro-sg-v8-scarpe-da-calcio-con-tacchetti-white-red-ne244a01g-a11.html?size=41.5,FURON PRO SG V8,scarpe da calcio con tacchetti,white red
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM X 1080 V14 - Sneakers basse - black,189.99,189.99,https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-running-neutre-black-ne241a0h7-q11.html?size=41.5,FRESH FOAM X 1080 V14,sneakers basse,black
Scarpe Sportive,41.5,donna,ASICS,GT-2000 13  - Scarpe da corsa su strada - lite-show/breeze,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-lite-showbreeze-as141a1ar-j11.html?size=41.5,GT 2000 13,scarpe da corsa su strada,lite
Scarpe Sportive,41.5,donna,ASICS,GT-2000 13  - Scarpe da corsa su strada - lite-show/breeze,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-lite-showbreeze-as141a1ar-j11.html?size=41.5,GT 2000 13,scarpe da corsa su strada,show/breeze
Scarpe Sportive,41.5,donna,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - black/white,89.99,89.99,https://www.zalando.it/asics-gel-excite-10-scarpe-running-neutre-blackwhite-as141a10f-q12.html?size=41.5,GEL excite 10,scarpe da corsa su strada,black/white
Scarpe Sportive,41.5,donna,ASICS,GEL-VENTURE 9 - Scarpe da trail running - black/bold magenta,79.99,79.99,https://www.zalando.it/asics-gel-venture-9-scarpe-da-trail-running-blackbold-magenta-as141a0xl-q17.html?size=41.5,GEL venture 9,scarpe da trail running,black/bold magenta
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM X MORE V5 - Scarpe da corsa su strada - pearl grey,169.99,169.99,https://www.zalando.it/new-balance-fresh-foam-x-more-v5-scarpe-da-corsa-su-strada-pearl-grey-ne241a0hg-c11.html?size=41.5,FRESH FOAM X MORE V5,scarpe da corsa su strada,pearl grey
Scarpe Sportive,41.5,donna,ASICS,GEL-CUMULUS 27 - Scarpe da corsa su strada - ube light ube,159.95,159.95,https://www.zalando.it/asics-scarpe-running-neutre-ube-light-ube-as141a1am-i11.html?size=41.5,GEL cumulus 27,scarpe da corsa su strada,ube light ube
Scarpe Sportive,41.5,donna,NEW BALANCE,FUELCELL PROPEL V5 - Sneakers basse - white,129.99,129.99,https://www.zalando.it/new-balance-fuelcell-propel-v5-scarpe-da-corsa-su-strada-white-ne241a0ew-a16.html?size=41.5,FUELCELL PROPEL V5,sneakers basse,white
Scarpe Sportive,41.5,donna,ASICS,GEL-NIMBUS 27 - Sneakers basse - white/light ube,199.99,199.99,https://www.zalando.it/asics-scarpe-running-neutre-whitelight-ube-as141a1af-a11.html?size=41.5,GEL nimbus 27,sneakers basse,white/light ube
Scarpe Sportive,41.5,donna,ASICS,BEYOND FF - Scarpe da pallavolo - light blue/white,107.99,119.99,https://www.zalando.it/asics-beyond-ff-scarpe-da-pallavolo-light-bluewhite-as141a16q-k11.html?size=41.5,BEYOND FF,scarpe da pallavolo,light blue/white
Scarpe Sportive,41.5,donna,ASICS,GT-1000 13 - Scarpe da corsa su strada - black/white,129.99,129.99,https://www.zalando.it/asics-gt-1000-13-scarpe-da-corsa-stabili-blackwhite-as141a18x-q12.html?size=41.5,GT 1000 13,scarpe da corsa su strada,black/white
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM ARISHI - Scarpe da corsa su strada - landslide,99.95,99.95,https://www.zalando.it/new-balance-fresh-foam-arishi-scarpe-da-corsa-su-strada-landslide-ne241a0hk-o11.html?size=41.5,FRESH FOAM ARISHI,scarpe da corsa su strada,landslide
Scarpe Sportive,41.5,donna,ASICS,NOVABLAST 5 - Scarpe da corsa su strada - breeze/white,149.99,149.99,https://www.zalando.it/asics-novablast-5-scarpe-da-corsa-su-strada-breezewhite-as141a1a6-j11.html?size=41.5,NOVABLAST 5,scarpe da corsa su strada,breeze/white
Scarpe Sportive,41.5,donna,ASICS,VERSABLAST 4 - Scarpe da corsa su strada - black/carrier grey,79.99,79.99,https://www.zalando.it/asics-versablast-4-scarpe-da-corsa-su-strada-blackcarrier-grey-as141a1a9-q11.html?size=41.5,VERSABLAST 4,scarpe da corsa su strada,black/carrier grey
Scarpe Sportive,41.5,donna,NEW BALANCE,TWO - Scarpe da basket - white,77.99,129.99,https://www.zalando.it/new-balance-scarpe-da-basket-white-ne242a0om-a11.html?size=41.5,TWO,scarpe da basket,white
Scarpe Sportive,41.5,donna,ASICS,GEL-RESOLUTION X - Scarpe da tennis per tutte le superfici - white pure silver,159.99,159.99,https://www.zalando.it/asics-gel-resolution-x-scarpe-da-tennis-per-tutte-le-superfici-white-pure-silver-as141a19w-a11.html?size=41.5,GEL resolution x,scarpe da tennis per tutte le superfici,white pure silver
Scarpe Sportive,41.5,donna,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - black/carrier grey,89.99,89.99,https://www.zalando.it/asics-gel-excite-10-scarpe-running-neutre-blackcarrier-grey-as141a10f-q13.html?size=41.5,GEL excite 10,scarpe da corsa su strada,black/carrier grey
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - white,114.99,114.99,https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-da-corsa-su-strada-white-ne241a0gn-a11.html?size=41.5,FRESH FOAM 680 V8,scarpe da corsa su strada,white
Scarpe Sportive,41.5,donna,ASICS,VERSABLAST 4 - Scarpe da corsa su strada - ube/light ube,79.99,79.99,https://www.zalando.it/asics-versablast-4-scarpe-da-corsa-su-strada-ubelight-ube-as141a1a9-i11.html?size=41.5,VERSABLAST 4,scarpe da corsa su strada,ube/light ube
Scarpe Sportive,41.5,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - white,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-white-as141a18w-a13.html?size=41.5,GEL kayano 31,scarpe da corsa su strada,white
Scarpe Sportive,41.5,donna,ASICS,GT-2000 13 - Scarpe da corsa su strada - lilac,159.95,159.95,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-lilac-as141a19f-i12.html?size=41.5,GT 2000 13,scarpe da corsa su strada,lilac
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM X MORE V5 - Scarpe da corsa su strada - yellow,169.99,169.99,https://www.zalando.it/new-balance-fresh-foam-scarpe-da-corsa-su-strada-yellow-ne241a0hg-e11.html?size=41.5,FRESH FOAM X MORE V5,scarpe da corsa su strada,yellow
Scarpe Sportive,41.5,donna,ASICS,GEL-COURT HUNTER 3 - Scarpe da pallamano - blue coast/white,80.99,89.99,https://www.zalando.it/asics-gel-court-hunter-3-scarpe-da-pallamano-blue-coastwhite-as141a0xg-k12.html?size=41.5,GEL court hunter 3,scarpe da pallamano,blue coast/white
Scarpe Sportive,41.5,donna,ASICS,GEL-CUMULUS 25 - Scarpe da corsa su strada - black white,127.99,160.0,https://www.zalando.it/asics-scarpe-da-corsa-stabili-black-white-as141a17e-q11.html?size=41.5,GEL cumulus 25,scarpe da corsa su strada,black white
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM X 1080 V14 - Sneakers basse - white/mint,189.99,189.99,https://www.zalando.it/new-balance-fresh-foam-scarpe-da-corsa-su-strada-whitemint-ne241a0h7-a12.html?size=41.5,FRESH FOAM X 1080 V14,sneakers basse,white/mint
Scarpe Sportive,41.5,donna,ASICS,GEL-PULSE 16 - Scarpe da corsa su strada - mineral beige/cream,109.99,109.99,https://www.zalando.it/asics-gel-pulse-16-felpa-con-zip-mineral-beigecream-as141a1ag-b11.html?size=41.5,GEL pulse 16,scarpe da corsa su strada,mineral beige/cream
Scarpe Sportive,41.5,donna,ASICS,GEL-NIMBUS 27 - Sneakers basse - black/breeze,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-blackbreeze-as141a1af-q13.html?size=41.5,GEL nimbus 27,sneakers basse,black/breeze
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - black,114.99,114.99,https://www.zalando.it/new-balance-fresh-foam-680-scarpe-running-neutre-black-ne241a0gn-q11.html?size=41.5,FRESH FOAM 680 V8,scarpe da corsa su strada,black
Scarpe Sportive,41.5,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - pink,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-pink-as141a18w-j12.html?size=41.5,GEL kayano 31,scarpe da corsa su strada,pink
Scarpe Sportive,41.5,donna,ASICS,GEL-CHALLENGER 14 - Scarpe da tennis per tutte le superfici - white/blue coast,101.99,119.99,https://www.zalando.it/asics-gel-challenger-14-scarpe-da-tennis-per-tutte-le-superfici-whiteblue-coast-as141a0z8-a13.html?size=41.5,GEL challenger 14,scarpe da tennis per tutte le superfici,white/blue coast
Scarpe Sportive,41.5,donna,NEW BALANCE,TEKTREL - Scarpe da trail running - sunfade red,109.99,109.99,https://www.zalando.it/new-balance-tektrel-scarpe-da-trail-running-sunfade-red-ne241a0hm-g11.html?size=41.5,TEKTREL,scarpe da trail running,sunfade red
Scarpe Sportive,41.5,donna,ASICS,GEL-EXCITE 10 - Scarpe da corsa su strada - black light ube,90.0,90.0,https://www.zalando.it/asics-gel-excite-10-scarpe-da-corsa-su-strada-black-light-ube-as141a171-q13.html?size=41.5,GEL excite 10,scarpe da corsa su strada,black light ube
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM X 1080 V14 - Sneakers basse - white,189.99,189.99,https://www.zalando.it/new-balance-fresh-foam-x-1080-v14-scarpe-da-corsa-su-strada-white-ne241a0h7-a11.html?size=41.5,FRESH FOAM X 1080 V14,sneakers basse,white
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM X 1080 V14 - Sneakers basse - white/grey/blue,189.99,189.99,https://www.zalando.it/new-balance-fresh-foam-scarpe-da-corsa-su-strada-whitegreyblue-ne241a0h7-a13.html?size=41.5,FRESH FOAM X 1080 V14,sneakers basse,white/grey/blue
Scarpe Sportive,41.5,donna,ASICS,DYNABLAST 5 - Scarpe da corsa su strada - white/breeze,129.99,129.99,https://www.zalando.it/asics-scarpe-running-neutre-whitebreeze-as141a1aa-j11.html?size=41.5,DYNABLAST 5,scarpe da corsa su strada,white/breeze
Scarpe Sportive,41.5,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - indigo blue/pure silver,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-indigo-bluepure-silver-as141a18w-k12.html?size=41.5,GEL kayano 31,scarpe da corsa su strada,indigo blue/pure silver
Scarpe Sportive,41.5,donna,ASICS,SOLUTION SPEED FF 3 - Scarpe da tennis per tutte le superfici - light ube indigo fog,119.99,149.99,https://www.zalando.it/asics-solution-speed-ff-3-scarpe-da-tennis-per-tutte-le-superfici-light-ube-indigo-fog-as141a17n-i11.html?size=41.5,SOLUTION SPEED FF 3,scarpe da tennis per tutte le superfici,light ube indigo fog
Scarpe Sportive,41.5,donna,ASICS,GEL-NIMBUS 27 - Sneakers basse - black/lake grey,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-blacklake-grey-as141a1af-q11.html?size=41.5,GEL nimbus 27,sneakers basse,black/lake grey
Scarpe Sportive,41.5,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - black/pure silver,199.99,199.99,https://www.zalando.it/asics-scarpe-da-corsa-stabili-blackpure-silver-as141a18w-q12.html?size=41.5,GEL kayano 31,scarpe da corsa su strada,black/pure silver
Scarpe Sportive,41.5,donna,ASICS,GT-2000 13 - Scarpe da corsa su strada - indigo blue/carrier grey,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-indigo-bluecarrier-grey-as141a19f-k11.html?size=41.5,GT 2000 13,scarpe da corsa su strada,indigo blue/carrier grey
Scarpe Sportive,41.5,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - black/pure silver,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-blackpure-silver-as141a18w-q14.html?size=41.5,GEL kayano 31,scarpe da corsa su strada,black/pure silver
Scarpe Sportive,41.5,donna,ASICS,SOLUTION SWIFT FF 2 CLAY - da tennis per terra battuta - white/ube,95.99,119.99,https://www.zalando.it/asics-solution-swift-ff-2-clay-da-tennis-per-terra-battuta-whiteube-as141a1a5-a11.html?size=41.5,SOLUTION SWIFT FF 2 CLAY,da tennis per terra battuta,white/ube
Scarpe Sportive,41.5,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - lilac/orange,199.95,199.95,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-lilacorange-as141a18w-i11.html?size=41.5,GEL kayano 31,scarpe da corsa su strada,lilac/orange
Scarpe Sportive,41.5,donna,ASICS,VERSABLAST 4 - Scarpe da corsa su strada - midnight/champagne,79.99,79.99,https://www.zalando.it/asics-versablast-4-scarpe-da-corsa-su-strada-midnightchampagne-as141a1a9-k11.html?size=41.5,VERSABLAST 4,scarpe da corsa su strada,midnight/champagne
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM X MORE V5 - Scarpe da corsa su strada - white/green,169.99,169.99,https://www.zalando.it/new-balance-fresh-foam-x-more-v5-scarpe-da-corsa-su-strada-whitegreen-ne241a0hg-a11.html?size=41.5,FRESH FOAM X MORE V5,scarpe da corsa su strada,white/green
Scarpe Sportive,41.5,donna,ASICS,GEL-KAYANO 31 - Scarpe da corsa su strada - pure aqua/pure silver,199.99,199.99,https://www.zalando.it/asics-gel-kayano-31-scarpe-da-corsa-su-strada-pure-aquapure-silver-as141a18w-k11.html?size=41.5,GEL kayano 31,scarpe da corsa su strada,pure aqua/pure silver
Scarpe Sportive,41.5,donna,ASICS,GT-2000 13 - Scarpe da corsa su strada - black/white,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-stabili-blackwhite-as141a19f-q11.html?size=41.5,GT 2000 13,scarpe da corsa su strada,black/white
Scarpe Sportive,41.5,donna,ASICS,DYNABLAST 5 - Scarpe da corsa su strada - greyish purple/black,129.99,129.99,https://www.zalando.it/asics-scarpe-running-neutre-greyish-purpleblack-as141a1aa-i11.html?size=41.5,DYNABLAST 5,scarpe da corsa su strada,greyish purple/black
Scarpe Sportive,41.5,donna,ASICS,GEL-VENTURE 9 - Scarpe da trail running - black/pearl pink,79.99,79.99,https://www.zalando.it/asics-gel-venture-9-scarpe-da-trail-running-blackpearl-pink-as141a0xl-q18.html?size=41.5,GEL venture 9,scarpe da trail running,black/pearl pink
Scarpe Sportive,41.5,donna,ASICS,GT-2000 13 - Scarpe da corsa su strada - huddle yellow/white,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-huddle-yellowwhite-as141a19f-e12.html?size=41.5,GT 2000 13,scarpe da corsa su strada,huddle yellow/white
Scarpe Sportive,41.5,donna,ASICS,GEL-PULSE 16 - Scarpe da corsa su strada - black/metropolis,109.99,109.99,https://www.zalando.it/asics-gel-pulse-16-felpa-con-zip-blackmetropolis-as141a1ag-q11.html?size=41.5,GEL pulse 16,scarpe da corsa su strada,black/metropolis
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM X EVOZ V4 - Scarpe da corsa su strada - clementine,129.99,129.99,https://www.zalando.it/new-balance-x-evoz-v4-scarpe-da-corsa-su-strada-clementine-ne241a0hd-h11.html?size=41.5,FRESH FOAM X EVOZ V4,scarpe da corsa su strada,clementine
Scarpe Sportive,41.5,donna,NEW BALANCE,FUELCELL PROPEL V5 - Sneakers basse - white,129.99,129.99,https://www.zalando.it/new-balance-fuelcell-propel-v5-scarpe-da-corsa-su-strada-white-ne241a0ew-a17.html?size=41.5,FUELCELL PROPEL V5,sneakers basse,white
Scarpe Sportive,41.5,donna,ASICS,GT-2000 13 - Scarpe da corsa su strada - pure aqua/white,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-scarpe-da-corsa-su-strada-pure-aquawhite-as141a19f-k12.html?size=41.5,GT 2000 13,scarpe da corsa su strada,pure aqua/white
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM 680 V8 - Scarpe da corsa su strada - quarry blue,115.0,115.0,https://www.zalando.it/new-balance-fresh-foam-680-v8-scarpe-running-neutre-quarry-blue-ne241a0gn-k11.html?size=41.5,FRESH FOAM 680 V8,scarpe da corsa su strada,quarry blue
Scarpe Sportive,41.5,donna,NEW BALANCE,FRESH FOAM X EVOZ V4 - Scarpe da corsa su strada - blue laguna,129.99,129.99,https://www.zalando.it/new-balance-x-evoz-v4-scarpe-da-corsa-su-strada-blue-laguna-ne241a0hd-k11.html?size=41.5,FRESH FOAM X EVOZ V4,scarpe da corsa su strada,blue laguna
Scarpe Sportive,41.5,donna,NEW BALANCE,FUELCELL PROPEL V5 - Sneakers basse - melon water,129.99,129.99,https://www.zalando.it/new-balance-fuelcell-propel-v5-scarpe-da-corsa-su-strada-melon-water-ne241a0ew-m12.html?size=41.5,FUELCELL PROPEL V5,sneakers basse,melon water
Scarpe Sportive,41.5,donna,ASICS,GEL-NIMBUS 27 LITE-SHOW - Scarpe da corsa su strada - lite show mojave,199.99,199.99,https://www.zalando.it/asics-scarpe-running-neutre-lite-show-mojave-as141a1al-h11.html?size=41.5,GEL nimbus 27 lite show,scarpe da corsa su strada,lite show mojave
Scarpe Sportive,42.0,donna,ASICS,TRAIL SCOUT 3 - Scarpe da trail running - black/light ube,64.99,64.99,https://www.zalando.it/asics-trail-scout-3-scarpe-da-trail-running-blacklight-ube-as141a10h-q14.html?size=42,TRAIL SCOUT 3,scarpe da trail running,black/light ube
Scarpe Sportive,42.0,donna,UNDER ARMOUR,REIGN 6 - Scarpe da allenamento - black / anthracite / metallic silver,125.99,139.99,https://www.zalando.it/under-armour-tribase-reign-6-scarpe-da-allenamento-black-anthracite-metallic-silver-un241a0cw-q11.html?size=42,REIGN 6,scarpe da allenamento,black / anthracite / metallic silver
Scarpe Sportive,42.0,donna,PUMA,ALL-PRO NITRO DYLAN EXHIBIT - Scarpe da basket - vivid blue tropical blue,64.99,129.99,https://www.zalando.it/puma-all-pro-nitro-dylan-exhibit-scarpe-da-basket-vivid-blue-tropical-blue-pu142a1z4-k11.html?size=42,ALL pro nitro dylan exhibit,scarpe da basket,vivid blue tropical blue
Scarpe Sportive,42.0,donna,UNDER ARMOUR,INFINITE PRO UNISEX - Scarpe da trail running - ares red/black,139.99,139.99,https://www.zalando.it/under-armour-infinite-pro-scarpe-da-trail-running-ares-redblack-un242a0mq-g11.html?size=42,INFINITE PRO UNISEX,scarpe da trail running,ares red/black
Scarpe Sportive,42.0,donna,ASICS,FUJI LITE 5 - Scarpe da trail running - rainy lake/black,139.99,139.99,https://www.zalando.it/asics-fuji-lite-5-scarpe-da-trail-running-rainy-lakeblack-as141a18v-m11.html?size=42,FUJI LITE 5,scarpe da trail running,rainy lake/black
Scarpe Sportive,42.0,donna,ASICS,GEL-SONOMA 8 GTX - Sneakers basse - black/carrier grey,119.99,119.99,https://www.zalando.it/asics-gel-sonoma-8-gtx-scarpe-da-trail-running-blackcarrier-grey-as141a1ac-q11.html?size=42,GEL sonoma 8 gtx,sneakers basse,black/carrier grey
Scarpe Sportive,42.0,donna,UNDER ARMOUR,BANDIT TRAIL 3 - Scarpe da corsa su strada - gray matter/white clay/aero orange,53.99,89.99,https://www.zalando.it/under-armour-charged-bandit-tr-3-scarpe-running-neutre-gray-matterwhite-clayaero-orange-un241a0d2-c13.html?size=42,BANDIT TRAIL 3,scarpe da corsa su strada,gray matter/white clay/aero orange
