categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto,modello,sport,colori_split
Scarpe Sportive,42.0,uomo,MIZUNO,WAVE STEALTH 6 UNISEX - Scarpe da pallamano - neo mint/black/frontier blue,125.99,139.99,https://www.zalando.it/mizuno-sneakers-basse-neo-mintblackfrontier-blue-m2744a00u-m11.html?size=42,wave stealth 6 unisex,scarpe da pallamano,neo mint/black/frontier blue
Scarpe Sportive,42.0,uomo,MIZUNO,WAVE DIMENSION - Scarpe da pallavolo - white/bellwether blue/bel air blue,89.99,99.99,https://www.zalando.it/mizuno-wave-dimension-scarpe-da-pallavolo-whitebellwether-bluebel-air-blue-m2742a0fc-a14.html?size=42,wave dimension,scarpe da pallavolo,white/bellwether blue/bel air blue
Scarpe Sportive,42.0,uomo,PUMA,FUSION CRUSH   - Scarpe da golf - white/dark coal,99.99,99.99,https://www.zalando.it/puma-golf-fusion-crush-sport-scarpe-da-golf-whitedark-coal-pu542a03s-a11.html?size=42,fusion crush,scarpe da golf,white/dark coal
Scarpe Sportive,42.0,uomo,ASICS,SOLUTION SPEED FF 3 CLAY - da tennis per terra battuta - saxon green/birch,149.99,149.99,https://www.zalando.it/asics-solution-speed-ff-3-clay-da-tennis-per-terra-battuta-saxon-greenbirch-as142a144-m11.html?size=42,solution speed ff 3 clay,da tennis per terra battuta,saxon green/birch
Scarpe Sportive,42.0,uomo,PUMA,ULTRA 5 ULTIMATE AG - Scarpe da calcetto con tacchetti - fizzy apple/white/bluemazing,114.99,229.99,https://www.zalando.it/puma-ultra-5-ultimate-ag-scarpe-da-calcetto-con-tacchetti-fizzy-applewhitebluemazing-pu142a1t2-m11.html?size=42,ultra 5 ultimate ag,scarpe da calcetto con tacchetti,fizzy apple/white/bluemazing
Scarpe Sportive,42.0,uomo,MIZUNO,WAVE MIRAGE 5 - Scarpe da pallamano - white/bellwether blue/bel air blue,143.99,159.99,https://www.zalando.it/mizuno-wave-mirage-5-scarpe-da-pallamano-whitebellwether-bluebel-air-blue-m2742a0hn-a14.html?size=42,wave mirage 5,scarpe da pallamano,white/bellwether blue/bel air blue
Scarpe Sportive,42.0,uomo,PUMA,ULTRA MATCH FG/AG - Scarpe da calcetto con tacchetti - ultra orange/white/blue glimmer,59.99,59.99,https://www.zalando.it/puma-ultra-match-fgag-scarpe-da-calcetto-con-tacchetti-ultra-orangewhiteblue-glimmer-pu142a1f3-h11.html?size=42,ultra match fg/ag,scarpe da calcetto con tacchetti,ultra orange/white/blue glimmer
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,INFINITE - Scarpe da corsa su strada - mod gray,100.0,100.0,https://www.zalando.it/under-armour-infinite-scarpe-da-corsa-su-strada-mod-gray-un242a0mg-c11.html?size=42,infinite,scarpe da corsa su strada,mod gray
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,PHANTOM 4 UNISEX - Scarpe da corsa su strada - khaki base/white quartz/black,129.99,129.99,https://www.zalando.it/under-armour-phantom-4-unisex-scarpe-da-corsa-su-strada-khaki-basewhite-quartzblack-un244a028-n11.html?size=42,phantom 4 unisex,scarpe da corsa su strada,khaki base/white quartz/black
Scarpe Sportive,42.0,uomo,MIZUNO,WAVE DAICHI 9  - Scarpe da trail running - black/grey,159.99,159.99,https://www.zalando.it/mizuno-wave-daichi-9-scarpe-da-trail-running-blackgrey-m2742a0l7-q11.html?size=42,wave daichi 9,scarpe da trail running,black/grey
Scarpe Sportive,42.0,uomo,PUMA,DEVIATE NITRO 3 - Scarpe da trail running - puma black yellow alert,170.0,170.0,https://www.zalando.it/puma-scarpe-da-camminata-puma-black-yellow-alert-pu142a21m-q11.html?size=42,deviate nitro 3,scarpe da trail running,puma black yellow alert
Scarpe Sportive,42.0,uomo,PUMA,ULTRA MATCH MG - Scarpe da calcetto con tacchetti - poison pink/white/black,47.5,47.5,https://www.zalando.it/puma-ultra-match-mg-scarpe-da-calcetto-con-tacchetti-poison-pinkwhiteblack-pu142a1pi-j11.html?size=42,ultra match mg,scarpe da calcetto con tacchetti,poison pink/white/black
Scarpe Sportive,42.0,uomo,PUMA,ULTRA MATCH FG/AG - Scarpe da calcetto con tacchetti - yellow blaze/white/black,59.99,59.99,https://www.zalando.it/puma-ultra-match-fgag-scarpe-da-calcetto-con-tacchetti-yellow-blazewhiteblack-pu142a1hq-e11.html?size=42,ultra match fg/ag,scarpe da calcetto con tacchetti,yellow blaze/white/black
Scarpe Sportive,42.0,uomo,JOMA,IMPULSE - Scarpe da pallavolo - white/blue,94.99,94.99,https://www.zalando.it/joma-impulse-scarpe-da-pallavolo-whiteblue-j3342a0l8-a11.html?size=42,impulse,scarpe da pallavolo,white/blue
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,DYNAMIC 2 - Scarpe da allenamento - silica green,99.99,99.99,https://www.zalando.it/under-armour-dynamic-2-scarpe-da-allenamento-silica-green-un242a0np-m11.html?size=42,dynamic 2,scarpe da allenamento,silica green
Scarpe Sportive,42.0,uomo,MIZUNO,WAVE DAICHI 9 - Scarpe da trail running - red,149.99,149.99,https://www.zalando.it/mizuno-wave-daichi-9-scarpe-da-trail-running-red-m2742a0l2-g11.html?size=42,wave daichi 9,scarpe da trail running,red
Scarpe Sportive,42.0,uomo,PUMA,PRESSING IV FUTSAL  - Scarpe da calcetto - black flame flicker silver mist,57.0,65.0,https://www.zalando.it/puma-scarpe-da-allenamento-black-flame-flicker-silver-mist-pu115o0we-q11.html?size=42,pressing iv futsal,scarpe da calcetto,black flame flicker silver mist
Scarpe Sportive,42.0,uomo,PUMA,ULTRA 5 ULTIMATE - Scarpe da calcetto con tacchetti - lack/silver/bright aqua,184.99,229.99,https://www.zalando.it/puma-ultra-5-ultimate-fg-scarpe-da-calcetto-con-tacchetti-lacksilverbright-aqua-pu142a1wi-q11.html?size=42,ultra 5 ultimate,scarpe da calcetto con tacchetti,lack/silver/bright aqua
Scarpe Sportive,42.0,uomo,PUMA,KING ULTIMATE - Scarpe da calcetto con tacchetti - black/heat fire/silver,175.99,219.99,https://www.zalando.it/puma-king-ultimate-fgag-scarpe-da-calcetto-con-tacchetti-blackheat-firesilver-pu142a1wd-q11.html?size=42,king ultimate,scarpe da calcetto con tacchetti,black/heat fire/silver
Scarpe Sportive,42.0,uomo,PUMA,SOLARSTRIKE III - Scarpe da pallamano - puma black sun stream puma white,71.99,89.99,https://www.zalando.it/puma-solarstrike-iii-scarpe-da-pallamano-black-sun-stream-white-pu142a1t8-q11.html?size=42,solarstrike iii,scarpe da pallamano,puma black sun stream puma white
Scarpe Sportive,42.0,uomo,NEW BALANCE,MINIMUS - Scarpe da trail running - green green,140.0,140.0,https://www.zalando.it/new-balance-sneakers-basse-green-green-ne242a0ps-m11.html?size=42,minimus,scarpe da trail running,green green
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,INFINITE PRO 2 - Scarpe da camminata - silica green,130.0,130.0,https://www.zalando.it/under-armour-scarpe-da-camminata-silica-green-un242a0ou-m11.html?size=42,infinite pro 2,scarpe da camminata,silica green
Scarpe Sportive,42.0,uomo,PUMA,ULTRA 5 MATCH TT - Scarpe da calcetto con tacchetti - fizzy apple/white/bluemazing,55.49,84.99,https://www.zalando.it/puma-ultra-5-match-tt-scarpe-da-calcetto-con-tacchetti-fizzy-applewhitebluemazing-pu142a1tx-m11.html?size=42,ultra 5 match tt,scarpe da calcetto con tacchetti,fizzy apple/white/bluemazing
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,FUTR X ELITE - Scarpe da basket - andromeda purple,150.0,150.0,https://www.zalando.it/under-armour-sneakers-alte-andromeda-purple-un244a03j-i11.html?size=42,futr x elite,scarpe da basket,andromeda purple
Scarpe Sportive,42.0,uomo,PUMA,POPCAT UNISEX - Ciabatte da mare - inky blue- white,23.0,23.0,https://www.zalando.it/puma-popcat-ciabatte-da-mare-inky-blue-white-pu115i000-k13.html?size=42,popcat unisex,ciabatte da mare,inky blue
Scarpe Sportive,42.0,uomo,PUMA,POPCAT UNISEX - Ciabatte da mare - inky blue- white,23.0,23.0,https://www.zalando.it/puma-popcat-ciabatte-da-mare-inky-blue-white-pu115i000-k13.html?size=42,popcat unisex,ciabatte da mare,white
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,DYNAMIC 2 - Scarpe da allenamento - ether blue,100.0,100.0,https://www.zalando.it/under-armour-dynamic-scarpe-da-allenamento-ether-blue-un242a0np-k12.html?size=42,dynamic 2,scarpe da allenamento,ether blue
Scarpe Sportive,42.0,uomo,MIZUNO,WAVE EXCEED TOUR 6 ALLCOURT - Scarpe da tennis per tutte le superfici - white/india ink/neo mint,126.99,149.99,https://www.zalando.it/mizuno-wave-exceed-tour-6-allcourt-scarpe-da-tennis-per-tutte-le-superfici-whiteindia-inkneo-mint-m2742a0jf-a11.html?size=42,wave exceed tour 6 allcourt,scarpe da tennis per tutte le superfici,white/india ink/neo mint
Scarpe Sportive,42.0,uomo,PUMA,ULTRA PRO FG/AG - Scarpe da calcetto con tacchetti - black/copper rose,99.95,139.95,https://www.zalando.it/puma-ultra-pro-fgag-scarpe-da-calcetto-con-tacchetti-blackcopper-rose-pu142a1pv-q11.html?size=42,ultra pro fg/ag,scarpe da calcetto con tacchetti,black/copper rose
Scarpe Sportive,42.0,uomo,JOMA,SLAM - Scarpe da allenamento - black,103.48,103.48,https://www.zalando.it/joma-slam-sneakers-basse-black-j3312p00h-q11.html?size=42,slam,scarpe da allenamento,black
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,MAGNETICO SELECT 4 INDOOR - Scarpe da calcetto - ares red/black,67.99,79.99,https://www.zalando.it/under-armour-magnetico-select-4-indoor-scarpe-da-calcetto-ares-redblack-un242a0ms-g12.html?size=42,magnetico select 4 indoor,scarpe da calcetto,ares red/black
Scarpe Sportive,42.0,uomo,MIZUNO,WAVE STEALTH NEO 2 UNISEX - Scarpe da pallamano - neo mint/black/frontier blue,152.99,169.99,https://www.zalando.it/mizuno-sneakers-basse-neo-mintblackfrontier-blue-m2744a00t-m11.html?size=42,wave stealth neo 2 unisex,scarpe da pallamano,neo mint/black/frontier blue
Scarpe Sportive,42.0,uomo,PUMA,IGNITE INNOVATE - Scarpe da golf - black white,180.0,180.0,https://www.zalando.it/puma-golf-ignite-innovate-scarpe-da-golf-black-white-pu542a03n-q11.html?size=42,ignite innovate,scarpe da golf,black white
Scarpe Sportive,42.0,uomo,PUMA,ULTRA 5 ULTIMATE AG - Scarpe da calcetto con tacchetti - black/silver/bright aqua,184.99,229.99,https://www.zalando.it/puma-ultra-5-ultimate-ag-scarpe-da-calcetto-con-tacchetti-blacksilverbright-aqua-pu142a1w5-q11.html?size=42,ultra 5 ultimate ag,scarpe da calcetto con tacchetti,black/silver/bright aqua
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,INFINITE ELITE 2 - Scarpe da corsa su strada - black,160.0,160.0,https://www.zalando.it/under-armour-infinite-elite-scarpe-da-corsa-su-strada-black-un242a0n9-q11.html?size=42,infinite elite 2,scarpe da corsa su strada,black
Scarpe Sportive,42.0,uomo,JOMA,NATURCA - Scarpe da pallamano - blue/white/coral,65.99,119.99,https://www.zalando.it/joma-naturca-scarpe-da-pallamano-bluewhitecoral-j3342a0lc-k11.html?size=42,naturca,scarpe da pallamano,blue/white/coral
Scarpe Sportive,42.0,uomo,PUMA,FOREVERRUN NITRO - Scarpe da trail running - black pure magenta,160.0,160.0,https://www.zalando.it/puma-scarpe-da-trail-running-black-pure-magenta-pu142a23j-q11.html?size=42,foreverrun nitro,scarpe da trail running,black pure magenta
Scarpe Sportive,42.0,uomo,ASICS,SOLUTION SWIFT 2 - Scarpe da tennis per tutte le superfici - white nova orange,101.99,119.99,https://www.zalando.it/asics-solution-swift-scarpe-da-tennis-per-tutte-le-superfici-white-nova-orange-as142a15r-a11.html?size=42,solution swift 2,scarpe da tennis per tutte le superfici,white nova orange
Scarpe Sportive,42.0,uomo,PUMA,ALL-PRO NITRO TEAM UNISEX - Scarpe da basket - white/black,136.65,136.65,https://www.zalando.it/puma-all-pro-nitro-team-unisex-scarpe-da-basket-whiteblack-pu142a1qr-a11.html?size=42,all pro nitro team unisex,scarpe da basket,white/black
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,CHARGED PURSUIT 4 - Scarpe da corsa su strada - black/white,69.99,69.99,https://www.zalando.it/under-armour-charged-pursuit-4-scarpe-da-corsa-su-strada-blackwhite-un242a0nb-q11.html?size=42,charged pursuit 4,scarpe da corsa su strada,black/white
Scarpe Sportive,42.0,uomo,PUMA,IGNITE ELEVATE 25 X - Scarpe da golf - slate sky- black-ash gray,160.0,160.0,https://www.zalando.it/puma-golf-scarpe-da-golf-slate-sky-black-ash-gray-pu542a041-c11.html?size=42,ignite elevate 25 x,scarpe da golf,slate sky
Scarpe Sportive,42.0,uomo,PUMA,IGNITE ELEVATE 25 X - Scarpe da golf - slate sky- black-ash gray,160.0,160.0,https://www.zalando.it/puma-golf-scarpe-da-golf-slate-sky-black-ash-gray-pu542a041-c11.html?size=42,ignite elevate 25 x,scarpe da golf,black
Scarpe Sportive,42.0,uomo,PUMA,IGNITE ELEVATE 25 X - Scarpe da golf - slate sky- black-ash gray,160.0,160.0,https://www.zalando.it/puma-golf-scarpe-da-golf-slate-sky-black-ash-gray-pu542a041-c11.html?size=42,ignite elevate 25 x,scarpe da golf,ash gray
Scarpe Sportive,42.0,uomo,PUMA,VANTAGE NITRO - Scarpe da pallamano - white/blue horizon/fizzy apple,119.99,149.99,https://www.zalando.it/puma-vantage-nitro-scarpe-da-pallamano-whiteblue-horizonfizzy-apple-pu142a1t6-a11.html?size=42,vantage nitro,scarpe da pallamano,white/blue horizon/fizzy apple
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,CHARGED ROGUE - Scarpe da camminata - bianco,85.0,85.0,https://www.zalando.it/under-armour-sneakers-basse-bianco-un242a0pb-a11.html?size=42,charged rogue,scarpe da camminata,bianco
Scarpe Sportive,42.0,uomo,MIZUNO,WAVE DAICHI 8 - Scarpe da trail running - estate blue/apricot/spicy orange,121.73,150.0,https://www.zalando.it/mizuno-wave-daichi-8-scarpe-da-trail-running-estate-blueapricotspicy-orange-m2742a0j3-k11.html?size=42,wave daichi 8,scarpe da trail running,estate blue/apricot/spicy orange
Scarpe Sportive,42.0,uomo,MIZUNO,MORELIA II CLUB - Scarpe da calcetto con tacchetti - galaxy silver/gold,74.99,74.99,https://www.zalando.it/mizuno-morelia-ii-club-scarpe-da-calcetto-con-tacchetti-galaxy-silvergold-m2742a0jp-d11.html?size=42,morelia ii club,scarpe da calcetto con tacchetti,galaxy silver/gold
Scarpe Sportive,42.0,uomo,PUMA,FUTURE 7 ULTIMATE LOW FG/AG - Scarpe da calcetto con tacchetti - bluemazing/white/electric peppermint,193.16,229.95,https://www.zalando.it/puma-future-7-ultimate-low-fgag-scarpe-da-calcetto-con-tacchetti-bluemazingwhiteelectric-peppermint-pu142a1ud-k11.html?size=42,future 7 ultimate low fg/ag,scarpe da calcetto con tacchetti,bluemazing/white/electric peppermint
Scarpe Sportive,42.0,uomo,ASICS,FUJI LITE 5 - Scarpe da trail running - teal blue/cool matcha,139.99,139.99,https://www.zalando.it/asics-fuji-lite-5-scarpe-da-trail-running-teal-bluecool-matcha-as142a15u-p11.html?size=42,fuji lite 5,scarpe da trail running,teal blue/cool matcha
Scarpe Sportive,42.0,uomo,ASICS,GEL-NIMBUS 27 - Scarpe da corsa su strada - black coral reef,199.99,199.99,https://www.zalando.it/asics-gel-nimbus-scarpe-da-corsa-su-strada-black-coral-reef-as142a17v-q12.html?size=42,gel nimbus 27,scarpe da corsa su strada,black coral reef
Scarpe Sportive,42.0,uomo,PUMA,FUTURE 7 PRO - Scarpe da calcetto con tacchetti - bluemazing- white-electric peppermint,107.95,107.95,https://www.zalando.it/puma-scarpe-da-calcetto-con-tacchetti-bluemazing-white-electric-peppermint-pu144a0d2-k11.html?size=42,future 7 pro,scarpe da calcetto con tacchetti,bluemazing
Scarpe Sportive,42.0,uomo,PUMA,FUTURE 7 PRO - Scarpe da calcetto con tacchetti - bluemazing- white-electric peppermint,107.95,107.95,https://www.zalando.it/puma-scarpe-da-calcetto-con-tacchetti-bluemazing-white-electric-peppermint-pu144a0d2-k11.html?size=42,future 7 pro,scarpe da calcetto con tacchetti,white
Scarpe Sportive,42.0,uomo,PUMA,FUTURE 7 PRO - Scarpe da calcetto con tacchetti - bluemazing- white-electric peppermint,107.95,107.95,https://www.zalando.it/puma-scarpe-da-calcetto-con-tacchetti-bluemazing-white-electric-peppermint-pu144a0d2-k11.html?size=42,future 7 pro,scarpe da calcetto con tacchetti,electric peppermint
Scarpe Sportive,42.0,uomo,JOMA,SCREEN - Scarpe da pallamano - black/white,64.99,64.99,https://www.zalando.it/joma-scarpe-da-pallamano-blackwhite-j3342a0l5-q11.html?size=42,screen,scarpe da pallamano,black/white
Scarpe Sportive,42.0,uomo,PUMA,MAGNIFY NITRO - Scarpe da trail running - puma black aquatic blue crystal,149.99,149.99,https://www.zalando.it/puma-magnify-nitro-scarpe-da-trail-running-puma-black-aquatic-blue-crystal-pu142a1y8-q11.html?size=42,magnify nitro,scarpe da trail running,puma black aquatic blue crystal
Scarpe Sportive,42.0,uomo,PUMA,FUTURE 8 MATCH LOW - Scarpe da calcetto con tacchetti - black/silver/fluo green,50.99,84.99,https://www.zalando.it/puma-future-8-match-low-fgag-scarpe-da-calcetto-con-tacchetti-blacksilverfluo-green-pu142a1x2-q12.html?size=42,future 8 match low,scarpe da calcetto con tacchetti,black/silver/fluo green
Scarpe Sportive,42.0,uomo,UNDER ARMOUR,SHADOW ELITE 2.0 FG - Scarpe da calcetto con tacchetti - black/castlerock/halo gray,193.17,229.95,https://www.zalando.it/under-armour-shadow-elite-20-fg-scarpe-da-calcetto-con-tacchetti-blackcastlerockhalo-gray-un242a0lp-q11.html?size=42,shadow elite 2.0 fg,scarpe da calcetto con tacchetti,black/castlerock/halo gray
Scarpe Sportive,42.0,uomo,JOMA,TOPFLEX - Scarpe da calcetto - turquoise,74.99,74.99,https://www.zalando.it/joma-topflex-scarpe-da-calcetto-turquoise-j3342a0lf-l11.html?size=42,topflex,scarpe da calcetto,turquoise
Scarpe Sportive,42.0,uomo,PUMA,ULTRA 5 ULTIMATE MG  - Scarpe da calcetto con tacchetti - white- black-glowing red,230.0,230.0,https://www.zalando.it/puma-scarpe-da-calcetto-con-tacchetti-white-black-glowing-red-pu144a0do-a11.html?size=42,ultra 5 ultimate mg,scarpe da calcetto con tacchetti,white
Scarpe Sportive,42.0,uomo,PUMA,ULTRA 5 ULTIMATE MG  - Scarpe da calcetto con tacchetti - white- black-glowing red,230.0,230.0,https://www.zalando.it/puma-scarpe-da-calcetto-con-tacchetti-white-black-glowing-red-pu144a0do-a11.html?size=42,ultra 5 ultimate mg,scarpe da calcetto con tacchetti,black
Scarpe Sportive,42.0,uomo,PUMA,ULTRA 5 ULTIMATE MG  - Scarpe da calcetto con tacchetti - white- black-glowing red,230.0,230.0,https://www.zalando.it/puma-scarpe-da-calcetto-con-tacchetti-white-black-glowing-red-pu144a0do-a11.html?size=42,ultra 5 ultimate mg,scarpe da calcetto con tacchetti,glowing red
Scarpe Sportive,42.0,uomo,PUMA,FUSION BLUR - Scarpe da golf - white/black,99.99,99.99,https://www.zalando.it/puma-golf-fusion-blur-scarpe-da-golf-whiteblack-pu542a03x-a11.html?size=42,fusion blur,scarpe da golf,white/black
Scarpe Sportive,42.0,uomo,JOMA,TOPFLEX - Scarpe da calcetto - white,74.99,74.99,https://www.zalando.it/joma-topflex-scarpe-da-calcetto-white-j3342a0lf-a11.html?size=42,topflex,scarpe da calcetto,white
Scarpe Sportive,42.0,uomo,PUMA,ULTRA 5 MATCH MXSG - Scarpe da calcio con tacchetti - lapis lazuli/white/sunset glow,71.36,84.95,https://www.zalando.it/puma-ultra-5-match-mxsg-scarpe-da-calcio-con-tacchetti-lapis-lazuliwhitesunset-glow-pu142a1tq-k11.html?size=42,ultra 5 match mxsg,scarpe da calcio con tacchetti,lapis lazuli/white/sunset glow
Scarpe Sportive,42.0,uomo,JOMA,TOPFLEX REBOUND - Scarpe da calcetto - sky blue,84.99,84.99,https://www.zalando.it/joma-topflex-rebound-scarpe-da-calcetto-sky-blue-j3342a0lb-k12.html?size=42,topflex rebound,scarpe da calcetto,sky blue
Scarpe Sportive,42.0,uomo,PUMA,IGNITE ELEVATE 25 X - Scarpe da golf - white black safety yellow,160.0,160.0,https://www.zalando.it/puma-golf-scarpe-da-golf-white-black-safety-yellow-pu542a041-a12.html?size=42,ignite elevate 25 x,scarpe da golf,white black safety yellow
Scarpe Sportive,42.0,uomo,PUMA,FUTURE 7 ULTIMATE FG/AG - Scarpe da calcetto con tacchetti - sunset glow/black/sun stream,193.16,229.95,https://www.zalando.it/puma-future-7-ultimate-fgag-scarpe-da-calcetto-con-tacchetti-sunset-glowblacksun-stream-pu142a1pf-h11.html?size=42,future 7 ultimate fg/ag,scarpe da calcetto con tacchetti,sunset glow/black/sun stream
Scarpe Sportive,42.0,uomo,JOMA,AGUILA CUP - Scarpe da calcetto con tacchetti - white,44.99,69.99,https://www.zalando.it/joma-aguila-cup-scarpe-da-calcetto-con-tacchetti-white-j3342a0lh-a11.html?size=42,aguila cup,scarpe da calcetto con tacchetti,white
Scarpe Sportive,42.0,uomo,PUMA,IGNITE ELEVATE 25 X - Scarpe da golf - white/deep navy/modern mint,159.99,159.99,https://www.zalando.it/puma-golf-ignite-elevate-25-x-scarpe-da-golf-whitedeep-navymodern-mint-pu542a041-a11.html?size=42,ignite elevate 25 x,scarpe da golf,white/deep navy/modern mint
